fetchedAt,queryLabel,soldDate,redfinPropertyId,redfinListingId,mlsListingNumber,mlsStatus,address,unitNumber,city,state,zip,neighborhood,propertyType,uiPropertyType,yearBuilt,beds,baths,fullBaths,sqft,lotSize,stories,soldPrice,pricePerSqFt,hoaMonthly,domDays,timeOnRedfinMs,listingAgentName,listingBrokerName,sellingBrokerName,lat,lon,redfinUrl
2026-09-19T19:54:21.154Z,Northgate,2026-06-03,102344,213769589,2502965,Closed,13575 Roosevelt Way N,,Seattle,WA,98133,Haller Lake,Single Family,1,1974,4,3,3,1930,10784,1.5,740000,383,,,,Tina Chun,Windermere Real Estate GH LLC,"John L. Scott, Inc",47.728021,-122.3334157,https://www.redfin.com/WA/Seattle/13575-Roosevelt-Way-N-98133/home/102344
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-03,113179333,214815902,2518967,Closed,1700 E Marion St,,Seattle,WA,98122,Central Area,Townhouse,3,2017,3,2.5,2,1438,865,1.5,899000,625,,,,Puneet Sachdeva,Kelly Right RE of Seattle LLC,Windermere West Metro,47.610461,-122.3096868,https://www.redfin.com/WA/Seattle/1700-E-Marion-St-98122/home/113179333
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-03,113995324,214023379,2505416,Closed,729 Belmont Ave E,,Seattle,WA,98102,North Capitol Hill,Townhouse,3,2017,3,3.5,3,1700,711,1.5,1020000,600,100,,,Jonathan Himschoot,COMPASS,Kelly Right RE of Seattle LLC,47.6257301,-122.3248145,https://www.redfin.com/WA/Seattle/729-Belmont-Ave-E-98102/home/113995324
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-03,121221,214905282,2512584,Closed,6420 NE 60th St,,Seattle,WA,98115,Windermere,Single Family,1,1947,4,2,2,2530,5350,1,1400000,553,,,,Sunshine McArthur,Windermere RE Greenwood,COMPASS,47.6722738,-122.2587541,https://www.redfin.com/WA/Seattle/6420-NE-60th-St-98115/home/121221
2026-09-19T19:54:21.154Z,Magnolia,2026-06-03,128354,214637762,2516134,Closed,4061 W Ruffner St,,Seattle,WA,98199,Magnolia,Single Family,1,1941,3,2,2,1940,6891,1,1250000,644,,,,Tara Eintracht,Windermere RE Magnolia,Windermere RE Magnolia,47.6520855,-122.4095191,https://www.redfin.com/WA/Seattle/4061-W-Ruffner-St-98199/home/128354
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-03,139161,214123521,2507534,Closed,2307 McGilvra Blvd E,,Seattle,WA,98112,Madison Park,Single Family,1,1944,4,2,2,1580,4000,1,1960000,1241,,,,Mary P. Snyder,COMPASS,Windermere Real Estate Midtown,47.6393846,-122.2811018,https://www.redfin.com/WA/Seattle/2307-McGilvra-Blvd-E-98112/home/139161
2026-09-19T19:54:21.154Z,Beacon Hill,2026-06-03,143676,213841527,2504844,Closed,1341 14th Ave S Unit B,Unit B,Seattle,WA,98144,Beacon Hill,Townhouse,3,2007,3,3.5,3,1360,1267,1.5,680000,500,,,,Dana Penuela,Real Broker LLC,Windermere Real Estate Co.,47.5902715,-122.3152501,https://www.redfin.com/WA/Seattle/1341-14th-Ave-S-98144/unit-B/home/143676
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,150627,214559432,2514523,Closed,1712 Arch Ave SW,,Seattle,WA,98116,North Admiral,Single Family,1,1917,4,3,3,3160,4620,2,2345000,742,,,,Kristy LaVigne,Better Homes & Properties,Windermere RE Magnolia,47.5874462,-122.381513,https://www.redfin.com/WA/Seattle/1712-Arch-Ave-SW-98116/home/150627
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,152336,214615293,2514723,Closed,6775 Murray Ave SW,,Seattle,WA,98136,Gatewood,Single Family,1,1970,3,2,2,1520,5940,1,635000,418,,,,Trish Coy,Windermere Mercer Island,eXp Realty,47.5412873,-122.3949747,https://www.redfin.com/WA/Seattle/6775-Murray-Ave-SW-98136/home/152336
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,159244,213201784,2493891,Closed,2838 SW Nevada St,,Seattle,WA,98126,Delridge,Single Family,1,1998,3,2,2,1290,2550,2,720000,558,,,,Karen Hake,KW Lake Washington So,KW Lake Washington So,47.5656553,-122.3698345,https://www.redfin.com/WA/Seattle/2838-SW-Nevada-St-98126/home/159244
2026-09-19T19:54:21.154Z,Ballard (specific),2026-06-03,165071,213776696,2503612,Closed,6721 22nd Ave NW,,Seattle,WA,98117,Ballard,Single Family,1,1900,3,1.5,1,1380,5100,2,1399000,1014,,,,Torrey Morales,"Real Property Associates, Inc.",Real Broker LLC,47.6783499,-122.3845679,https://www.redfin.com/WA/Seattle/6721-22nd-Ave-NW-98117/home/165071
2026-09-19T19:54:21.154Z,Ballard (specific),2026-06-03,165588,215284198,2521946,Closed,7313 25th Ave NW,,Seattle,WA,98117,Loyal Heights,Single Family,1,1948,4,2,2,1700,4750,1,1185000,697,,,,David Palmer,Redfin,COMPASS,47.6817344,-122.3889678,https://www.redfin.com/WA/Seattle/7313-25th-Ave-NW-98117/home/165588
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-03,191497872,214859693,2520161,Closed,6521 25th Ave NE Unit C,Unit C,Seattle,WA,98115,Ravenna,Townhouse,3,2005,2,2.5,2,1470,1099,1.5,867500,590,95,,,Kris Murphy,KW Greater Seattle,"Windermere RE North, Inc.",47.6765278,-122.3009788,https://www.redfin.com/WA/Seattle/6521-25th-Ave-NE-98115/unit-C/home/191497872
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,195913535,213685965,2495253,Closed,9239 B 16th Ave SW,,Seattle,WA,98106,Highland Park,Townhouse,3,2025,3,3,3,1844,1200,1.5,674900,366,99,,,Shannon Renner,Real Broker LLC,"Skyline Properties, Inc.",47.5199005,-122.3556185,https://www.redfin.com/WA/Seattle/9239-16th-Ave-SW-98106/unit-A/home/195913535
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-03,196777062,205963079,2413339,Closed,4300 NE 52nd St,,Seattle,WA,98105,Sand Point,Townhouse,3,2026,3,2,2,1843,1099,1.5,1059900,575,,,,Diana Rayo,"Windermere RE/Capitol Hill,Inc",Windermere Real Estate/East,47.666817229,-122.2804018,https://www.redfin.com/WA/Seattle/4300-NE-52nd-St-98105/home/196777062
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,199112176,216471051,2534708,Closed,11229 Greenwood Ave N Unit A,Unit A,Seattle,WA,98133,Greenwood,Townhouse,3,2025,4,3,3,1855,6703,1.5,789900,426,,,,Bentley Pugh,Keller Williams North Seattle,John L. Scott Lake Stevens,47.711531,-122.3559196,https://www.redfin.com/WA/Seattle/11229-Greenwood-Ave-N-98133/unit-A/home/199112176
2026-09-19T19:54:21.154Z,Ballard (specific),2026-06-03,200954657,214613933,2516172,Closed,6507 19th Ave NW,,Seattle,WA,98117,Loyal Heights,Townhouse,3,2026,2,2,2,1081,549,1.5,679000,628,73,,,Jonathan Jacobs,Windermere Real Estate Co.,Windermere Real Estate Midtown,47.6762058,-122.3813668,https://www.redfin.com/WA/Seattle/6507-19th-Ave-NW-98117/home/200954657
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,200954870,213248077,2488545,Closed,3808 42nd Ave SW,,Seattle,WA,98116,Belvidere,Townhouse,3,2026,2,2.5,2,1343,1192,1.5,834000,621,85,,,Tom Cowan,Windermere Real Estate Co.,Windermere West Metro,47.56983,-122.3851654,https://www.redfin.com/WA/Seattle/3808-42nd-Ave-SW-98116/home/200954870
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,201551776,214365345,2512865,Closed,9537 Dayton Ave N,,Seattle,WA,98103,Greenwood,Single Family,1,2026,3,2,2,1088,3000,2,830000,763,10,,,David Mulcahy,"Pellego, Inc.","Real Property Associates, Inc.",47.6989881,-122.3530106,https://www.redfin.com/WA/Seattle/9537-Dayton-Ave-N-98103/home/201551776
2026-09-19T19:54:21.154Z,Northgate,2026-06-03,201843386,215354830,2514084,Closed,13022 Corliss Ave N Unit B,Unit B,Seattle,WA,98133,Haller Lake,Single Family,1,2026,2,2.5,2,1147,9000,2,625000,545,25,,,Kevin Yuen,YuenCo,Ensemble,47.7238025,-122.3312027,https://www.redfin.com/WA/Seattle/13022-Corliss-Ave-N-98133/unit-B/home/201843386
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,289375,214402988,2510943,Closed,2628 NW Esplanade,,Seattle,WA,98117,North Beach,Single Family,1,1938,3,4,4,3680,9005,2,3880000,1054,,,,,Windermere Real Estate Midtown,Redfin,47.7014075,-122.3914582,https://www.redfin.com/WA/Seattle/2628-NW-Esplanade-98117/home/289375
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,300481,215278967,2515435,Closed,549 N 77th St,,Seattle,WA,98103,Phinney Ridge,Single Family,1,1946,4,2,2,2243,4532,1,1595000,711,,,,Brad Knowles,Windermere Real Estate Midtown,COMPASS,47.6845558,-122.3502748,https://www.redfin.com/WA/Seattle/549-N-77th-St-98103/home/300481
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,301636,214870673,2518835,Closed,530 N 83rd St,,Seattle,WA,98103,Greenwood,Single Family,1,1918,3,2,2,1703,5610,1,1285000,755,,,,Greg Lewis,Windermere Real Estate Co.,Windermere Real Estate Co.,47.6893262,-122.3511936,https://www.redfin.com/WA/Seattle/530-N-83rd-St-98103/home/301636
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-03,312859,214853831,2520038,Closed,6225 29th Ave NE,,Seattle,WA,98115,Bryant,Single Family,1,1950,3,2.5,2,2060,4500,1,1225000,595,,,,Stefan Hoerschelmann,Windermere Real Estate Co.,"Windermere RE North, Inc.",47.6747426,-122.2967422,https://www.redfin.com/WA/Seattle/6225-29th-Ave-NE-98115/home/312859
2026-09-19T19:54:21.154Z,West Seattle,2026-06-03,329677,214935266,2520382,Closed,3245 45th Ave SW,,Seattle,WA,98116,Genesee,Single Family,1,1939,4,2,2,2195,6933,2,1350000,615,,,,Susi Musi,COMPASS,ShopProp Inc.,47.5743653,-122.3897466,https://www.redfin.com/WA/Seattle/3245-45th-Ave-SW-98116/home/329677
2026-09-19T19:54:21.154Z,Phinney Ridge,2026-06-03,498307,214358189,2511190,Closed,7015 2nd Ave NW,,Seattle,WA,98117,Phinney Ridge,Single Family,1,1916,4,2,2,2070,4000,1.5,950000,459,,,,Laura Hanson,Windermere Real Estate Co.,Windermere Real Estate Co.,47.6800373,-122.3597243,https://www.redfin.com/WA/Seattle/7015-2nd-Ave-NW-98117/home/498307
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,98597,214128596,2508376,Closed,9500 Phinney Ave N,,Seattle,WA,98103,Greenwood,Single Family,1,1920,4,3,3,2570,6379,1.5,1299937,506,,,,Chandra Gordon,Redfin,Redfin,47.6980084,-122.3537327,https://www.redfin.com/WA/Seattle/9500-Phinney-Ave-N-98103/home/98597
2026-09-19T19:54:21.154Z,NW Seattle,2026-06-03,99031,214669188,2514766,Closed,733 104th St,,Seattle,WA,98133,Greenwood,Single Family,1,1990,4,3,3,2260,3844,1.5,850000,376,,,,Vince Grant,RE/MAX Elite,KW Greater Seattle,47.7041218,-122.3485696,https://www.redfin.com/WA/Seattle/733-N-104th-St-98133/home/99031
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-02,120964,216629571,2536996,Closed,5833 57th Ave NE,,Seattle,WA,98105,Windermere,Single Family,1,1943,3,2,2,1490,4751,1,1050000,705,,,,Mason Hwu,eXp Realty,Windermere Real Estate Co.,47.6712649,-122.2670822,https://www.redfin.com/WA/Seattle/5833-57th-Ave-NE-98105/home/120964
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-02,121609,215543366,2526467,Closed,3608 43rd Ave NE,,Seattle,WA,98105,Laurelhurst,Single Family,1,1930,5,3.5,3,4613,8512,2,3350000,726,,,,Joie Gowan,Windermere Real Estate Co.,Windermere Real Estate Midtown,47.6547125,-122.2802942,https://www.redfin.com/WA/Seattle/3608-43rd-Ave-NE-98105/home/121609
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-02,122251,214863721,2519731,Closed,4732 45th Ave NE,,Seattle,WA,98105,Laurelhurst,Single Family,1,1942,3,2,2,2390,5000,1,1495000,626,,,,Terri Agee Smith,Windermere Real Estate Co.,"John L. Scott, Inc.",47.6640653,-122.2790863,https://www.redfin.com/WA/Seattle/4732-45th-Ave-NE-98105/home/122251
2026-09-19T19:54:21.154Z,Queen Anne,2026-06-02,129216,215339633,2523748,Closed,2601 13th Ave W,,Seattle,WA,98119,Queen Anne,Single Family,1,1992,3,2.5,2,1820,2762,2,1463000,804,,,,David Angiulo,Coldwell Banker Bain,Windermere Real Estate Midtown,47.643032,-122.3739795,https://www.redfin.com/WA/Seattle/2601-13th-Ave-W-98119/home/129216
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-02,140653,215310366,2519242,Closed,511 33rd Ave,,Seattle,WA,98122,Madrona,Single Family,1,1912,4,2.5,2,4011,5000,,2235000,557,,,,Shannon Vincent,Windermere Real Estate Co.,Unlock Seattle Real Estate LLC,47.6065227,-122.2907925,https://www.redfin.com/WA/Seattle/511-33rd-Ave-98122/home/140653
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-02,141807,214823652,2519184,Closed,1112 35th Ave,,Seattle,WA,98122,Madrona,Single Family,1,1922,4,3.5,3,3120,5000,2,1700000,545,,,,Shawna Ader,Windermere Real Estate Midtown,Windermere Real Estate Midtown,47.6120461,-122.2879886,https://www.redfin.com/WA/Seattle/1112-35th-Ave-98122/home/141807
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-02,142457,212578206,2480480,Closed,943 23rd Ave,,Seattle,WA,98122,Central Area,Single Family,1,1902,5,2,2,1603,2370,2,810000,505,,,,Gagan Singh,"John L. Scott, Inc",Windermere R E Mount Baker,47.6113474,-122.3029941,https://www.redfin.com/WA/Seattle/943-23rd-Ave-98122/home/142457
2026-09-19T19:54:21.154Z,Queen Anne,2026-06-02,195902481,213372609,2497376,Closed,2112 1st Ave N,,Seattle,WA,98109,Queen Anne,Townhouse,3,2025,3,3,3,1568,971,1.5,1185000,756,,,,Sharon Gentry,Intracorp Marketing&Sales LLC,Windermere Mercer Island,47.6379264,-122.3553689,https://www.redfin.com/WA/Seattle/2112-1st-Ave-N-98109/home/195902481
2026-09-19T19:54:21.154Z,Ballard (specific),2026-06-02,200910046,214260854,2511033,Closed,3412 NW 56th St,,Seattle,WA,98107,Sunset Hill,Townhouse,3,2026,2,2,2,1048,1174,1.5,799999,763,55,,,Sarah McCormick,"Real Property Associates, Inc.",Ensemble,47.6697574,-122.4018255,https://www.redfin.com/WA/Seattle/3412-NW-56th-St-98107/home/200910046
2026-09-19T19:54:21.154Z,Central Seattle,2026-06-02,22440888,213885625,2505127,Closed,943 Martin Luther King Jr Way S Unit A,Unit A,Seattle,WA,98144,Judkins,Townhouse,3,2009,2,2,2,1465,1655,1.5,695000,474,,,,Jesse Paulson,RE/MAX Northwest,Realogics Sotheby's Int'l Rlty,47.5933807,-122.2981368,https://www.redfin.com/WA/Seattle/943-Martin-Luther-King-Jr-Way-S-98144/unit-A/home/22440888
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-02,310525,214339447,2510547,Closed,6856 17th Ave NE,,Seattle,WA,98115,Ravenna,Single Family,1,1928,3,1.5,1,2540,5100,2,1651000,650,,,,Spafford Robbins,COMPASS,Windermere Real Estate Co.,47.6792648,-122.309584,https://www.redfin.com/WA/Seattle/6856-17th-Ave-NE-98115/home/310525
2026-09-19T19:54:21.154Z,NE Seattle,2026-06-02,310868,214554384,2421139,Closed,1273 NE 69th St,,Seattle,WA,98115,Roosevelt,Single Family,1,1941,4,2.5,2,2100,3956,1,1250000,595,,,,Gretchen Schmidt,COMPASS,John L Scott RE West Seattle,47.6785154,-122.3125733,https://www.redfin.com/WA/Seattle/1273-NE-69th-St-98115/home/310868
